lead_id,facility_name,address,city,state,zip_code,phone,ownership_type,chain_name,overall_rating,health_inspection_rating,survey_date,scope_severity_code,severity_rank,citation_status,correction_date,from_complaint,infection_control_related,deficiency_description,citation_count,matched_tags,propublica_search_url
4919e95fdaad,Terra Bella Health and Wellness Suites,12262 Cityscape Ave,Houston,TX,77047,3469983500,For profit - Corporation,FUNDAMENTAL HEALTHCARE,1,1,2024-01-18,E,2,"Deficient, Provider has date of correction",2024-01-21,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Terra%20Bella%20Health%20and%20Wellness%20Suites
d7ef82c517bd,The Suites Pasadena,4900 East Sam Houston Parkway South,Pasadena,TX,77505,2819980399,For profit - Corporation,EDURO HEALTHCARE,1,1,2024-01-17,D,2,"Deficient, Provider has date of correction",2024-01-24,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=The%20Suites%20Pasadena
0a021762916f,SAN ANTONIO WELLNESS & REHABILITATION,ONE HEARTLAND DR,SAN ANTONIO,TX,78247,2106531219,For profit - Corporation,OPCO SKILLED MANAGEMENT,3,2,2024-01-16,D,2,"Deficient, Provider has date of correction",2024-01-17,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=SAN%20ANTONIO%20WELLNESS%20%26%20REHABILITATION
b80afda7d631,MID-WILSHIRE HEALTH CARE CNTR,676 S. BONNIE BRAE STREET,LOS ANGELES,CA,90057,2134839921,For profit - Limited Liability company,,1,1,2024-01-12,D,2,"Deficient, Provider has date of correction",2024-02-02,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=MID-WILSHIRE%20HEALTH%20CARE%20CNTR
11eb10203157,GOLDWATER CARE CLINTON,1 PARK LANE WEST,CLINTON,IL,61727,2179358500,For profit - Corporation,GOLDWATER CARE,1,1,2024-01-12,E,2,"Deficient, Provider has date of correction",2024-01-26,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=GOLDWATER%20CARE%20CLINTON
e53ff934f958,GETTYSBURG CENTER,867 YORK ROAD,GETTYSBURG,PA,17325,7173373238,For profit - Corporation,GENESIS HEALTHCARE,2,2,2024-01-12,D,2,"Deficient, Provider has date of correction",2024-02-15,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=GETTYSBURG%20CENTER
364fb9c09b54,PRIMROSE POST-ACUTE,515 CENTINELA AVE.,INGLEWOOD,CA,90302,3106744500,For profit - Limited Liability company,PACS GROUP,3,2,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-02-11,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=PRIMROSE%20POST-ACUTE
b945033cd8d8,PruittHealth - Augusta,2541 MILLEDGEVILLE ROAD,AUGUSTA,GA,30904,7067382581,For profit - Corporation,PRUITTHEALTH,2,1,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-02-25,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=PruittHealth%20-%20Augusta
adeef53713e5,Harrison Nursing and Rehabilitation Center,105 Rodgers Park,Cynthiana,KY,41031,8592342050,For profit - Limited Liability company,,1,1,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-03-06,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Harrison%20Nursing%20and%20Rehabilitation%20Center
afb80b16996c,LAKEHOUSE HEALTHCARE & REHABILITATION CENTER,3737 BRYANT AVENUE SOUTH,MINNEAPOLIS,MN,55409,6128275931,For profit - Limited Liability company,,1,1,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-02-09,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=LAKEHOUSE%20HEALTHCARE%20%26%20REHABILITATION%20CENTER
9fd9a88ac9bc,Compere NH Inc,865 NORTH STREET,JACKSON,MS,39202,6019486531,For profit - Individual,TREND CONSULTANTS,4,4,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-02-16,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Compere%20NH%20Inc
b7a737a0fd27,OAK PARK CARE CENTER,6637 BERTHOLD AVENUE,SAINT LOUIS,MO,63139,3147813444,For profit - Corporation,MGM HEALTHCARE,4,4,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-02-21,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=OAK%20PARK%20CARE%20CENTER
10c1d16eeef5,EVERGREEN COMMONS REHABILITATION AND NURSING CTR,1070 LUTHER ROAD,EAST GREENBUSH,NY,12061,5184794662,For profit - Corporation,UPSTATE SERVICES GROUP,2,2,2024-01-11,E,2,"Deficient, Provider has date of correction",2024-02-15,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=EVERGREEN%20COMMONS%20REHABILITATION%20AND%20NURSING%20CTR
ac97986e85b7,Bermuda Commons Nursing and Rehabilitation Center,316 NC Highway 801 South,Advance,NC,27006,3369980240,For profit - Limited Liability company,LIBERTY SENIOR LIVING,2,3,2024-01-11,D,2,"Deficient, Provider has date of correction",2024-01-19,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Bermuda%20Commons%20Nursing%20and%20Rehabilitation%20Center
6969eb94645f,Stone Cottage Care Center,900 South Stone Street,Sigourney,IA,52591,6416222971,For profit - Limited Liability company,CEDAR VIEW HOLDINGS,1,1,2024-01-10,E,2,"Deficient, Provider has date of correction",2024-02-20,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Stone%20Cottage%20Care%20Center
199b9efb71c4,BIRCHWOOD HEALTH CARE CENTER,604 1ST STREET NE,FOREST LAKE,MN,55025,6514645600,Non profit - Corporation,LIFESPARK,2,1,2024-01-10,D,2,"Deficient, Provider has date of correction",2024-02-03,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=BIRCHWOOD%20HEALTH%20CARE%20CENTER
6857f467ec61,PARKWOOD IN THE PINES,902 HILL STREET,LUFKIN,TX,75904,9366377215,Government - Hospital district,PRIORITY MANAGEMENT,2,3,2024-01-10,D,2,"Deficient, Provider has date of correction",2024-01-30,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=PARKWOOD%20IN%20THE%20PINES
84ab52174972,Wylie Oaks Healthcare and Rehabilitation,721 S HWY 78,WYLIE,TX,75098,9723038100,For profit - Limited Liability company,THE ENSIGN GROUP,2,2,2024-01-10,D,2,"Deficient, Provider has date of correction",2024-02-02,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Wylie%20Oaks%20Healthcare%20and%20Rehabilitation
6563340cd4d9,DENVER NORTH CARE CENTER,2201 N DOWNING ST,DENVER,CO,80205,3038614825,For profit - Limited Liability company,VIVAGE SENIOR LIVING,4,3,2024-01-09,E,2,"Deficient, Provider has date of correction",2024-02-08,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=DENVER%20NORTH%20CARE%20CENTER
e47b1743a5dd,Pine Creek Manor Skilled Nursing & Rehab Center,34330 Van Born Rd,Wayne,MI,48184,7347210740,For profit - Limited Liability company,PIONEER HEALTHCARE MANAGEMENT,4,4,2024-01-09,D,2,"Deficient, Provider has date of correction",2024-03-27,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Pine%20Creek%20Manor%20Skilled%20Nursing%20%26%20Rehab%20Center
f6e13ebc0f63,ATLAS POST ACUTE AT WOODBURY COUNTRY CLUB,467 COOPER STREET,WOODBURY,NJ,08096,8563451200,For profit - Limited Liability company,ATLAS HEALTHCARE,2,1,2024-01-09,E,2,"Deficient, Provider has date of correction",2024-03-25,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ATLAS%20POST%20ACUTE%20AT%20WOODBURY%20COUNTRY%20CLUB
0af168d0c617,Sunrise Health Services,3540 S 43RD ST,MILWAUKEE,WI,53220,4145411000,For profit - Corporation,NORTH SHORE HEALTHCARE,2,2,2024-01-06,D,2,"Deficient, Provider has date of correction",2024-02-05,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Sunrise%20Health%20Services
e2a04a6b7e16,CANTON CENTER FOR NURSING AND HEALING LLC,321 HOSPITAL ROAD,CANTON,GA,30114,7704798791,Government - County,EMPIRE CARE CENTERS,2,3,2024-01-05,E,2,"Deficient, Provider has date of correction",2024-02-02,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CANTON%20CENTER%20FOR%20NURSING%20AND%20HEALING%20LLC
f9e8c2471ce3,The Laurels of Hendersonville,290 Clear Creek Road,Hendersonville,NC,28792,8286926000,For profit - Corporation,CIENA HEALTHCARE/LAUREL HEALTH CARE,3,2,2024-01-05,E,2,"Deficient, Provider has date of correction",2024-01-20,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=The%20Laurels%20of%20Hendersonville
7971a3b55ed3,Mount Washington Care Center,6900 BEECHMONT AVENUE,CINCINNATI,OH,45230,5132314561,For profit - Corporation,NURSING CARE MANAGEMENT OF AMERICA,3,2,2024-01-05,D,2,"Deficient, Provider has date of correction",2024-01-29,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Mount%20Washington%20Care%20Center
4dfde45d14fe,PARKER NURSING & REHAB CENTER,516 WEST FRECH STREET,STREATOR,IL,61364,8156722600,For profit - Limited Liability company,INFINITY HEALTHCARE CONSULTING,1,2,2024-01-04,D,2,"Deficient, Provider has date of correction",2024-01-31,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=PARKER%20NURSING%20%26%20REHAB%20CENTER
1f68390d5701,The Vistas at Bettendorf,2500 Grant Street,Bettendorf,IA,52722,5633599171,For profit - Limited Liability company,SHLOMO HOFFMAN,3,3,2024-01-04,D,2,"Deficient, Provider has date of correction",2024-01-29,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=The%20Vistas%20at%20Bettendorf
aeb5b3bcab5e,HIGHLAND RIDGE REHAB CENTER,5872 HANKS STREET,DUBLIN,VA,24084,5406744193,For profit - Corporation,HILL VALLEY HEALTHCARE,1,2,2024-01-04,D,2,"Deficient, Provider has date of correction",2024-03-08,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=HIGHLAND%20RIDGE%20REHAB%20CENTER
c955da70e258,ROSEWOOD CENTER,8 ROSE STREET,GRAFTON,WV,26354,3042650095,For profit - Corporation,GENESIS HEALTHCARE,1,1,2024-01-04,D,2,"Deficient, Provider has date of correction",2024-02-28,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ROSEWOOD%20CENTER
31b06c8b0c9a,Mission Point Nursing & Physical Rehabilitation Ce,400 Jeffrey,Cedar Springs,MI,49319,6166960170,For profit - Corporation,MISSION POINT HEALTHCARE SERVICES,4,3,2024-01-03,D,2,"Deficient, Provider has date of correction",2024-01-22,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Mission%20Point%20Nursing%20%26%20Physical%20Rehabilitation%20Ce
9e637f74e8ad,Allure Of Zion,3615 16TH STREET,ZION,IL,60099,8477468382,For profit - Corporation,ALLURE HEALTHCARE SERVICES,1,1,2024-01-02,D,2,"Deficient, Provider has date of correction",2024-01-03,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Allure%20Of%20Zion
